UnitID,SchoolName,StateCode,Sector,OpenAdmissionPolicy,GPA,SchoolRank,SecondarySchoolRecord,Recs,ApplicantsTotal,ApplicantsMen,ApplicantsWomen,AdmissionsTotal,AdmissionsMen,AdmissionsWomen,EnrolledTotal,EnrolledMen,EnrolledWomen,SAT_RW_25,SAT_RW_75,SAT_Math_25,SAT_Math_75,ACT_Composite_25,ACT_Composite_75,ACT_English_25,ACT_English_75,ACT_Math_25,ACT_Math_75,SchoolYear
168591,Alma College,26,Private,No,Required,Required,Required,Recommended,1893.0,855.0,1038.0,1379.0,573.0,806.0,392.0,181.0,211.0,488.0,712.0,512.0,630.0,22.0,27.0,21.0,27.0,20.0,26.0,2011
168591,Alma College,26,Private,No,Required,Required,Required,Recommended,2232.0,1094.0,1138.0,1604.0,753.0,851.0,435.0,226.0,209.0,460.0,630.0,450.0,620.0,21.0,26.0,21.0,27.0,21.0,26.0,2012
168591,Alma College,26,Private,No,Required,Required,Required,Recommended,2699.0,1338.0,1361.0,1833.0,818.0,1015.0,376.0,171.0,205.0,460.0,550.0,470.0,630.0,22.0,27.0,21.0,27.0,21.0,26.0,2013
168591,Alma College,26,Private,No,Required,Not Required nor Recommended,Required,Required,2338.0,1117.0,1221.0,1683.0,737.0,946.0,357.0,154.0,203.0,470.0,568.0,453.0,555.0,21.0,27.0,20.0,26.0,21.0,27.0,2014
168591,Alma College,26,Private,No,Required,Not Required nor Recommended,Required,Required,2479.0,1194.0,1285.0,1675.0,740.0,935.0,336.0,139.0,197.0,518.0,650.0,510.0,670.0,21.0,27.0,21.0,26.0,19.0,26.0,2015
168591,Alma College,26,Private,No,Required,Not Required nor Recommended,Required,Required,4680.0,1888.0,2792.0,3180.0,1179.0,2001.0,447.0,216.0,231.0,420.0,590.0,460.0,593.0,21.0,26.0,21.0,26.0,21.0,26.0,2016
168591,Alma College,26,Private,No,Required,Not Required nor Recommended,Required,Required,4728.0,1927.0,2801.0,3026.0,1164.0,1862.0,408.0,176.0,232.0,520.0,630.0,510.0,600.0,20.0,27.0,21.0,27.0,20.0,26.0,2017
168591,Alma College,26,Private,No,Required,Not Required nor Recommended,Recommended,Considered but NOT required,4765.0,1891.0,2874.0,3055.0,1134.0,1921.0,404.0,154.0,250.0,520.0,620.0,520.0,600.0,20.0,26.0,19.0,27.0,19.0,26.0,2018
168591,Alma College,26,Private,No,Required,Not Required nor Recommended,Recommended,Considered but NOT required,3036.0,1302.0,1734.0,1894.0,764.0,1130.0,387.0,170.0,217.0,520.0,620.0,510.0,610.0,20.0,25.0,19.0,24.0,18.0,25.0,2019
131159,American University,11,Private,No,Required,Not Required nor Recommended,Required,Required,5858.0,9078.0,2960.0,4990.0,611.0,922.0,1533.0,14936.0,7950.0,590.0,700.0,580.0,670.0,26.0,30.0,26.0,32.0,24.0,29.0,2009
131159,American University,11,Private,No,Required,Not Required nor Recommended,Required,Required,6830.0,10096.0,2827.0,4530.0,588.0,914.0,1502.0,16926.0,7357.0,590.0,710.0,580.0,680.0,26.0,31.0,26.0,33.0,25.0,30.0,2010
131159,American University,11,Private,No,Required,Not Required nor Recommended,Required,Required,18706.0,7319.0,11387.0,7788.0,2888.0,4900.0,1541.0,596.0,945.0,600.0,700.0,570.0,670.0,26.0,30.0,26.0,32.0,24.0,29.0,2011
131159,American University,11,Private,No,Required,Not Required nor Recommended,Required,Required,17039.0,6509.0,10530.0,7531.0,2550.0,4981.0,1595.0,597.0,998.0,590.0,690.0,570.0,670.0,26.0,31.0,26.0,33.0,24.0,29.0,2012
131159,American University,11,Private,No,Required,Not Required nor Recommended,Required,Required,17545.0,6580.0,10965.0,7566.0,2473.0,5093.0,1627.0,556.0,1071.0,590.0,690.0,570.0,660.0,26.0,30.0,26.0,33.0,24.0,28.0,2013
131159,American University,11,Private,No,Required,Not Required nor Recommended,Required,Required,15119.0,5617.0,9502.0,6931.0,2310.0,4621.0,1787.0,631.0,1156.0,590.0,680.0,560.0,660.0,26.0,30.0,25.0,32.0,24.0,29.0,2014
131159,American University,11,Private,No,Required,Not Required nor Recommended,Required,Required,16735.0,6039.0,10696.0,5860.0,1921.0,3939.0,1787.0,633.0,1154.0,590.0,690.0,560.0,650.0,26.0,30.0,25.0,32.0,24.0,28.0,2015
131159,American University,11,Private,No,Required,Not Required nor Recommended,Required,Required,19325.0,7062.0,12263.0,5008.0,1671.0,3337.0,1679.0,597.0,1082.0,590.0,690.0,560.0,650.0,26.0,31.0,26.0,32.0,24.0,28.0,2016
131159,American University,11,Private,No,Required,Not Required nor Recommended,Required,Required,18699.0,6932.0,11767.0,5498.0,1916.0,3582.0,1785.0,651.0,1134.0,610.0,690.0,570.0,660.0,26.0,30.0,26.0,33.0,24.0,28.0,2017
131159,American University,11,Private,No,Required,Not Required nor Recommended,Required,Required,18984.0,6753.0,12231.0,5988.0,1958.0,4030.0,1757.0,624.0,1133.0,630.0,700.0,590.0,680.0,27.0,31.0,27.0,34.0,24.0,29.0,2018
131159,American University,11,Private,No,Required,Not Required nor Recommended,Required,Required,18545.0,6594.0,11951.0,6691.0,2249.0,4442.0,1754.0,604.0,1150.0,620.0,700.0,590.0,690.0,27.0,31.0,27.0,34.0,24.0,28.0,2019
164465,Amherst College,25,Private,No,Recommended,Recommended,Required,Required,3368.0,4311.0,584.0,643.0,237.0,230.0,467.0,7679.0,1227.0,660.0,760.0,650.0,780.0,30.0,34.0,30.0,34.0,29.0,35.0,2009
164465,Amherst College,25,Private,No,Recommended,Recommended,Required,Required,3454.0,4645.0,589.0,651.0,239.0,251.0,490.0,8099.0,1240.0,670.0,770.0,670.0,770.0,30.0,34.0,30.0,35.0,28.0,34.0,2010
164465,Amherst College,25,Private,No,Recommended,Recommended,Required,Required,8460.0,3655.0,4805.0,1127.0,553.0,574.0,461.0,243.0,218.0,660.0,760.0,660.0,770.0,30.0,34.0,31.0,35.0,29.0,34.0,2011
164465,Amherst College,25,Private,No,Recommended,Recommended,Required,Required,8461.0,3656.0,4805.0,1127.0,553.0,574.0,461.0,243.0,218.0,660.0,760.0,660.0,770.0,30.0,34.0,31.0,35.0,29.0,34.0,2012
164465,Amherst College,25,Private,No,Recommended,Recommended,Required,Required,7927.0,3601.0,4326.0,1132.0,536.0,596.0,466.0,231.0,235.0,670.0,760.0,680.0,770.0,30.0,34.0,31.0,35.0,29.0,34.0,2013
164465,Amherst College,25,Private,No,Recommended,Recommended,Required,Required,8477.0,3889.0,4588.0,1173.0,577.0,596.0,469.0,231.0,238.0,670.0,778.0,680.0,770.0,30.0,34.0,31.0,35.0,28.0,34.0,2014
164465,Amherst College,25,Private,No,Recommended,Recommended,Required,Required,8568.0,3882.0,4686.0,1210.0,583.0,627.0,477.0,226.0,251.0,680.0,773.0,680.0,780.0,31.0,34.0,32.0,35.0,29.0,34.0,2015
164465,Amherst College,25,Private,No,Recommended,Recommended,Required,Required,8396.0,3773.0,4623.0,1149.0,599.0,550.0,471.0,237.0,234.0,680.0,775.0,680.0,780.0,31.0,34.0,32.0,35.0,29.0,34.0,2016
164465,Amherst College,25,Private,No,Recommended,Recommended,Required,Required,9285.0,4125.0,5160.0,1198.0,601.0,597.0,471.0,241.0,230.0,700.0,770.0,700.0,790.0,32.0,34.0,33.0,35.0,29.0,34.0,2017
164465,Amherst College,25,Private,No,Recommended,Recommended,Required,Required,9723.0,4342.0,5380.0,1246.0,592.0,654.0,492.0,236.0,256.0,660.0,750.0,670.0,780.0,31.0,34.0,32.0,35.0,28.0,34.0,2018
164465,Amherst College,25,Private,No,Recommended,Recommended,Required,Required,10569.0,4776.0,5792.0,1195.0,553.0,642.0,470.0,230.0,240.0,650.0,740.0,660.0,780.0,30.0,34.0,31.0,35.0,27.0,34.0,2019
217633,Anderson University,45,Private,No,Required,Required,Required,Not Required nor Recommended,677.0,1145.0,449.0,812.0,162.0,287.0,449.0,1822.0,1261.0,440.0,580.0,450.0,580.0,18.0,24.0,17.0,25.0,17.0,24.0,2009
150066,Anderson University,18,Private,No,Required,Required,Required,Required,1016.0,1365.0,581.0,1065.0,234.0,318.0,552.0,2381.0,1646.0,460.0,570.0,470.0,580.0,22.0,26.0,21.0,27.0,21.0,27.0,2009
217633,Anderson University,45,Private,No,Required,Required,Required,Not Required nor Recommended,683.0,1143.0,464.0,828.0,181.0,334.0,515.0,1826.0,1292.0,460.0,580.0,470.0,580.0,19.0,25.0,20.0,26.0,18.0,24.0,2010
150066,Anderson University,18,Private,No,Required,Required,Required,Required,767.0,1063.0,584.0,867.0,205.0,264.0,469.0,1830.0,1451.0,450.0,570.0,460.0,590.0,20.0,25.0,20.0,26.0,20.0,26.0,2010
217633,Anderson University,45,Private,No,Required,Required,Required,Not Required nor Recommended,2118.0,858.0,1260.0,1542.0,590.0,952.0,524.0,337.0,187.0,470.0,590.0,470.0,580.0,20.0,25.0,20.0,26.0,19.0,25.0,2011
150066,Anderson University,18,Private,No,Required,Required,Required,Required,3079.0,1194.0,1885.0,1736.0,691.0,1045.0,506.0,232.0,274.0,450.0,570.0,460.0,580.0,20.0,25.0,20.0,26.0,20.0,26.0,2011
217633,Anderson University,45,Private,No,Required,Recommended,Required,Recommended,1750.0,731.0,1019.0,1246.0,495.0,751.0,552.0,221.0,331.0,470.0,588.0,470.0,590.0,20.0,25.0,20.0,26.0,19.0,25.0,2012
150066,Anderson University,18,Private,No,Required,Required,Required,Required,2894.0,1017.0,1877.0,1563.0,525.0,1038.0,502.0,202.0,300.0,460.0,560.0,460.0,560.0,21.0,25.0,20.0,25.0,19.0,25.0,2012
217633,Anderson University,45,Private,No,Required,Recommended,Required,Recommended,2190.0,755.0,1435.0,1424.0,489.0,935.0,502.0,174.0,328.0,480.0,600.0,480.0,580.0,21.0,26.0,21.0,27.0,19.0,25.0,2013
150066,Anderson University,18,Private,No,Required,Required,Required,Required,2734.0,1007.0,1727.0,1516.0,539.0,977.0,444.0,178.0,266.0,470.0,570.0,470.0,570.0,21.0,25.0,20.0,25.0,20.0,25.0,2013
217633,Anderson University,45,Private,No,Required,Recommended,Required,Recommended,2142.0,809.0,1333.0,1532.0,559.0,973.0,615.0,218.0,397.0,460.0,580.0,460.0,520.0,20.0,26.0,20.0,27.0,19.0,25.0,2014
150066,Anderson University,18,Private,No,Required,Required,Required,Required,2659.0,965.0,1694.0,1460.0,537.0,923.0,441.0,189.0,252.0,460.0,570.0,460.0,570.0,21.0,25.0,21.0,26.0,20.0,25.0,2014
217633,Anderson University,45,Private,No,Required,Recommended,Required,Recommended,3322.0,1075.0,2247.0,1825.0,549.0,1276.0,663.0,210.0,453.0,480.0,593.0,470.0,590.0,21.0,26.0,21.0,28.0,19.0,26.0,2015
150066,Anderson University,18,Private,No,Required,Required,Required,Required,2620.0,1021.0,1599.0,1562.0,563.0,999.0,422.0,174.0,248.0,470.0,560.0,470.0,570.0,21.0,25.0,20.0,25.0,20.0,25.0,2015
217633,Anderson University,45,Private,No,Required,Recommended,Required,Recommended,3316.0,991.0,2325.0,1788.0,533.0,1255.0,669.0,217.0,452.0,470.0,585.0,460.0,560.0,21.0,26.0,20.0,27.0,19.0,25.0,2016
150066,Anderson University,18,Private,No,Required,Required,Required,Required,2650.0,1195.0,1455.0,1760.0,757.0,1003.0,426.0,197.0,229.0,450.0,550.0,460.0,560.0,19.0,25.0,17.0,25.0,19.0,25.0,2016
217633,Anderson University,45,Private,No,Required,Recommended,Required,Recommended,2322.0,705.0,1617.0,1836.0,558.0,1278.0,679.0,211.0,468.0,530.0,620.0,510.0,610.0,21.0,26.0,21.0,26.0,19.0,25.0,2017
150066,Anderson University,18,Private,No,Required,Considered but NOT required,Required,Considered but NOT required,2236.0,987.0,1249.0,1459.0,603.0,856.0,347.0,162.0,185.0,450.0,550.0,460.0,560.0,19.0,25.0,17.0,25.0,19.0,25.0,2017
217633,Anderson University,45,Private,No,Required,Recommended,Required,Recommended,3325.0,934.0,2391.0,2071.0,593.0,1478.0,642.0,193.0,448.0,540.0,640.0,418.0,635.0,20.0,26.0,20.0,26.0,20.0,27.0,2018
150066,Anderson University,18,Private,No,Required,Considered but NOT required,Required,Considered but NOT required,3834.0,1649.0,2185.0,2493.0,1002.0,1491.0,395.0,169.0,226.0,500.0,590.0,500.0,570.0,19.0,25.0,18.0,24.0,19.0,25.0,2018
217633,Anderson University,45,Private,No,Required,Recommended,Required,Recommended,2277.0,683.0,1594.0,1565.0,479.0,1086.0,643.0,200.0,443.0,450.0,620.0,410.0,590.0,20.0,26.0,20.0,27.0,18.0,25.0,2019
150066,Anderson University,18,Private,No,Required,Considered but NOT required,Required,Considered but NOT required,3951.0,1717.0,2234.0,2479.0,1071.0,1408.0,330.0,163.0,167.0,500.0,580.0,500.0,580.0,20.0,25.0,20.0,25.0,18.0,25.0,2019
168740,Andrews University,26,Private,No,Required,Recommended,Required,Required,745.0,942.0,402.0,547.0,185.0,211.0,396.0,1687.0,949.0,470.0,610.0,460.0,590.0,20.0,26.0,19.0,27.0,18.0,19.0,2009
168740,Andrews University,26,Private,No,Required,Recommended,Required,Required,815.0,994.0,398.0,481.0,185.0,192.0,377.0,1809.0,879.0,450.0,580.0,430.0,580.0,19.0,25.0,19.0,26.0,18.0,24.0,2010
168740,Andrews University,26,Private,No,Required,Recommended,Required,Required,1851.0,827.0,1024.0,832.0,339.0,493.0,365.0,170.0,195.0,460.0,590.0,460.0,590.0,20.0,26.0,20.0,26.0,19.0,26.0,2011
168740,Andrews University,26,Private,No,Required,Recommended,Required,Required,2487.0,1072.0,1415.0,897.0,385.0,512.0,393.0,175.0,218.0,470.0,590.0,440.0,590.0,20.0,26.0,20.0,27.0,18.0,26.0,2012
168740,Andrews University,26,Private,No,Required,Recommended,Required,Required,2551.0,1096.0,1455.0,957.0,395.0,562.0,388.0,219.0,169.0,470.0,620.0,450.0,600.0,20.0,26.0,20.0,28.0,18.0,26.0,2013
168740,Andrews University,26,Private,No,Required,Recommended,Required,Required,2340.0,1003.0,1308.0,863.0,367.0,496.0,273.0,126.0,147.0,460.0,620.0,470.0,600.0,20.0,27.0,18.0,26.0,20.0,29.0,2014
168740,Andrews University,26,Private,No,Required,Recommended,Required,Required,2201.0,904.0,1297.0,863.0,367.0,496.0,274.0,115.0,156.0,480.0,620.0,480.0,620.0,20.0,27.0,20.0,28.0,18.0,27.0,2015
168740,Andrews University,26,Private,No,Required,Recommended,Required,Required,2417.0,1004.0,1413.0,977.0,395.0,582.0,304.0,132.0,172.0,470.0,650.0,460.0,620.0,21.0,29.0,20.0,30.0,19.0,27.0,2016
168740,Andrews University,26,Private,No,Required,Recommended,Required,Required,1554.0,675.0,879.0,896.0,397.0,499.0,280.0,141.0,139.0,510.0,660.0,530.0,660.0,21.0,29.0,21.0,30.0,19.0,28.0,2017
168740,Andrews University,26,Private,No,Required,Recommended,Required,Required,1445.0,629.0,816.0,947.0,421.0,526.0,296.0,130.0,166.0,540.0,660.0,500.0,640.0,21.0,27.0,19.0,26.0,21.0,29.0,2018
168740,Andrews University,26,Private,No,Required,Recommended,Required,Required,1438.0,654.0,784.0,964.0,417.0,547.0,283.0,134.0,149.0,550.0,680.0,510.0,680.0,21.0,29.0,21.0,31.0,19.0,27.0,2019
222831,Angelo State University,48,Public,No,Not Required nor Recommended,Required,Required,Not Required nor Recommended,1260.0,1660.0,1205.0,1599.0,667.0,807.0,1474.0,2920.0,2809.0,410.0,520.0,430.0,540.0,18.0,23.0,16.0,23.0,18.0,24.0,2009
222831,Angelo State University,48,Public,No,Not Required nor Recommended,Required,Required,Not Required nor Recommended,1429.0,1699.0,1357.0,1622.0,695.0,780.0,1475.0,3130.0,2979.0,410.0,530.0,430.0,540.0,18.0,23.0,16.0,23.0,17.0,24.0,2010
222831,Angelo State University,48,Public,No,Not Required nor Recommended,Required,Required,Not Required nor Recommended,4527.0,1874.0,2653.0,4202.0,1731.0,2471.0,1455.0,656.0,799.0,420.0,530.0,440.0,550.0,18.0,23.0,16.0,23.0,18.0,24.0,2011
222831,Angelo State University,48,Public,No,Not Required nor Recommended,Required,Required,Not Required nor Recommended,2587.0,1125.0,1462.0,2335.0,1010.0,1325.0,1402.0,665.0,737.0,410.0,500.0,430.0,530.0,18.0,23.0,16.0,22.0,18.0,24.0,2012
222831,Angelo State University,48,Public,No,Not Required nor Recommended,Required,Required,Not Required nor Recommended,2599.0,1094.0,1505.0,2092.0,888.0,1204.0,1220.0,574.0,646.0,420.0,520.0,440.0,540.0,18.0,23.0,17.0,23.0,18.0,24.0,2013
222831,Angelo State University,48,Public,No,Not Required nor Recommended,Required,Required,Not Required nor Recommended,3634.0,1579.0,2055.0,2996.0,1306.0,1690.0,1317.0,612.0,705.0,420.0,530.0,440.0,540.0,18.0,24.0,16.0,24.0,18.0,21.0,2014
222831,Angelo State University,48,Public,No,Required,Required,Required,Not Required nor Recommended,3871.0,1651.0,2220.0,2970.0,1264.0,1706.0,1346.0,593.0,753.0,430.0,530.0,440.0,540.0,18.0,23.0,17.0,23.0,18.0,24.0,2015
222831,Angelo State University,48,Public,No,Required,Required,Required,Not Required nor Recommended,4421.0,1915.0,2506.0,3288.0,1422.0,1866.0,1580.0,727.0,853.0,430.0,530.0,440.0,530.0,18.0,24.0,17.0,23.0,18.0,24.0,2016
222831,Angelo State University,48,Public,No,Required,Required,Required,Not Required nor Recommended,4354.0,1888.0,2466.0,3204.0,1397.0,1807.0,1575.0,721.0,854.0,450.0,550.0,450.0,540.0,17.0,22.0,15.0,22.0,17.0,23.0,2017
222831,Angelo State University,48,Public,No,Required,Required,Required,Not Required nor Recommended,4200.0,1751.0,2446.0,3076.0,1265.0,1811.0,1536.0,668.0,868.0,460.0,560.0,460.0,550.0,17.0,23.0,15.0,22.0,17.0,23.0,2018
222831,Angelo State University,48,Public,No,Required,Required,Required,Not Required nor Recommended,3913.0,1567.0,2346.0,2997.0,1202.0,1795.0,1436.0,612.0,824.0,470.0,570.0,460.0,550.0,17.0,23.0,15.0,23.0,17.0,23.0,2019
237136,Appalachian Bible College,54,Private,No,Required,Recommended,Required,Required,37.0,46.0,19.0,28.0,19.0,28.0,47.0,83.0,47.0,450.0,610.0,390.0,520.0,16.0,25.0,17.0,28.0,15.0,24.0,2009
237136,Appalachian Bible College,54,Private,No,Required,Recommended,Required,Required,45.0,73.0,23.0,41.0,23.0,41.0,64.0,118.0,64.0,470.0,630.0,410.0,520.0,19.0,25.0,20.0,27.0,16.0,23.0,2010
237136,Appalachian Bible College,54,Private,No,Required,Recommended,Required,Required,96.0,44.0,52.0,63.0,26.0,37.0,45.0,20.0,25.0,530.0,620.0,460.0,540.0,18.0,26.0,19.0,27.0,16.0,24.0,2011
237136,Appalachian Bible College,54,Private,No,Required,Recommended,Required,Required,135.0,57.0,78.0,81.0,34.0,47.0,73.0,31.0,42.0,500.0,630.0,415.0,550.0,19.0,25.0,21.0,27.0,17.0,24.0,2012
237136,Appalachian Bible College,54,Private,No,Required,Recommended,Required,Required,121.0,55.0,66.0,110.0,52.0,58.0,61.0,31.0,30.0,453.0,568.0,378.0,495.0,20.0,26.0,20.0,30.0,18.0,25.0,2013
237136,Appalachian Bible College,54,Private,No,Required,Recommended,Required,Required,81.0,43.0,38.0,56.0,30.0,26.0,35.0,18.0,17.0,440.0,588.0,423.0,550.0,18.0,25.0,18.0,25.0,16.0,19.0,2014
237136,Appalachian Bible College,54,Private,No,Required,Recommended,Required,Required,101.0,47.0,54.0,48.0,25.0,23.0,43.0,21.0,22.0,500.0,580.0,460.0,560.0,19.0,23.0,19.0,26.0,17.0,23.0,2015
237136,Appalachian Bible College,54,Private,No,Required,Recommended,Required,Required,108.0,45.0,63.0,56.0,22.0,34.0,41.0,16.0,25.0,505.0,530.0,365.0,443.0,17.0,20.0,19.0,24.0,16.0,20.0,2016
237136,Appalachian Bible College,54,Private,No,Required,Recommended,Required,Required,95.0,49.0,46.0,56.0,31.0,25.0,41.0,26.0,15.0,517.0,612.0,477.0,552.0,19.0,25.0,19.0,24.0,19.0,24.0,2017
237136,Appalachian Bible College,54,Private,No,Required,Recommended,Required,Required,126.0,54.0,72.0,57.0,28.0,29.0,38.0,20.0,18.0,480.0,595.0,430.0,535.0,18.0,23.0,17.0,24.0,16.0,24.0,2018
237136,Appalachian Bible College,54,Private,No,Required,Recommended,Required,Required,143.0,57.0,86.0,53.0,21.0,32.0,40.0,13.0,27.0,475.0,605.0,465.0,565.0,18.0,23.0,19.0,26.0,16.0,21.0,2019
197869,Appalachian State University,37,Public,No,Required,Required,Required,Not Required nor Recommended,6091.0,7091.0,3501.0,4154.0,1360.0,1421.0,2781.0,13182.0,7655.0,530.0,620.0,550.0,630.0,22.0,26.0,21.0,27.0,22.0,27.0,2009
197869,Appalachian State University,37,Public,No,Required,Recommended,Required,Recommended,5894.0,7145.0,3552.0,4672.0,1268.0,1475.0,2743.0,13039.0,8224.0,530.0,620.0,540.0,630.0,22.0,26.0,21.0,27.0,22.0,26.0,2010
197869,Appalachian State University,37,Public,No,Required,Recommended,Required,Recommended,12434.0,5594.0,6840.0,8418.0,3546.0,4872.0,2829.0,1284.0,1545.0,510.0,610.0,530.0,610.0,22.0,26.0,21.0,27.0,22.0,26.0,2011
197869,Appalachian State University,37,Public,No,Required,Recommended,Required,Recommended,12959.0,5874.0,7085.0,8006.0,3478.0,4528.0,2972.0,1395.0,1577.0,520.0,610.0,530.0,620.0,22.0,26.0,21.0,27.0,22.0,26.0,2012
197869,Appalachian State University,37,Public,No,Required,Recommended,Required,Recommended,12248.0,5529.0,6719.0,7744.0,3428.0,4316.0,3028.0,1456.0,1572.0,520.0,620.0,540.0,620.0,24.0,28.0,23.0,28.0,23.0,27.0,2013
197869,Appalachian State University,37,Public,No,Required,Recommended,Required,Recommended,13506.0,5783.0,7723.0,8463.0,3410.0,5053.0,3033.0,1278.0,1755.0,530.0,620.0,530.0,620.0,23.0,27.0,23.0,28.0,23.0,27.0,2014
197869,Appalachian State University,37,Public,Yes,Required,Recommended,Required,Recommended,13083.0,5514.0,7569.0,8684.0,3413.0,5271.0,3049.0,1274.0,1775.0,530.0,620.0,530.0,620.0,23.0,28.0,22.0,28.0,23.0,27.0,2015
197869,Appalachian State University,37,Public,No,Required,Recommended,Required,Recommended,13202.0,5393.0,7809.0,9020.0,3349.0,5671.0,3125.0,1267.0,1858.0,510.0,620.0,520.0,620.0,23.0,27.0,22.0,28.0,22.0,26.0,2016
197869,Appalachian State University,37,Public,No,Required,Recommended,Required,Recommended,14009.0,5648.0,8361.0,9807.0,3616.0,6191.0,3306.0,1331.0,1975.0,560.0,640.0,540.0,630.0,23.0,27.0,23.0,28.0,23.0,27.0,2017
197869,Appalachian State University,37,Public,No,Required,Recommended,Required,Recommended,16154.0,6535.0,9619.0,11221.0,4167.0,7054.0,3445.0,1354.0,2091.0,560.0,640.0,540.0,630.0,23.0,28.0,22.0,28.0,22.0,26.0,2018
197869,Appalachian State University,37,Public,No,Required,Recommended,Required,Not Required nor Recommended,16664.0,6751.0,9913.0,12800.0,4781.0,8019.0,3501.0,1374.0,2127.0,560.0,640.0,540.0,630.0,22.0,28.0,21.0,28.0,21.0,26.0,2019
105899,Arizona Christian University,4,Private,No,Required,Required,Required,Required,195.0,209.0,117.0,136.0,66.0,76.0,142.0,404.0,253.0,470.0,500.0,450.0,610.0,20.0,25.0,16.0,27.0,21.0,23.0,2009
105899,Arizona Christian University,4,Private,No,Required,Recommended,Required,Required,111.0,101.0,77.0,67.0,42.0,32.0,74.0,212.0,144.0,440.0,560.0,350.0,510.0,19.0,24.0,18.0,24.0,18.0,24.0,2010
